ToDoAction,Server Name,State,Started,OS,CPU Count,Revised CPU,RAM in MB,Revised RAM in GB,Number of Disks,Total Storage,Primary IP,Number of NICs,Datacenter,Hypervisor ID,Cluster Name
Decomission,uk-srv-example-01,NORMAL,1,WIN2012R2S/64,4,4,16384,16,4,200,192.168.0.100,1,EU8,vm-6063,PROD-LHR03EU8-CL1
Decomission,uk-srv-example-02,NORMAL,1,WIN2012R2S/64,8,8,16384,16,4,620,192.168.0.101,3,EU8,vm-4823,PROD-LHR03EU8-CL1
Revised Specs,uk-srv-example-03,NORMAL,1,WIN2012R2S/64,4,2,12288,4,3,550,192.168.0.102,2,EU8,vm-9011,PROD-LHR03EU8-CL1
Revised Specs,uk-srv-example-04,NORMAL,1,REDHAT5/64,4,2,16384,4,8,249,192.168.0.103,3,EU8,vm-5050,PROD-LHR03EU8-CL1
Revised Specs,uk-srv-example-05,NORMAL,1,REDHAT5/64,4,2,16384,4,8,249,192.168.0.104,3,EU8,vm-5058,PROD-LHR03EU8-CL1
Revised Specs,uk-srv-example-06,NORMAL,1,REDHAT5/64,8,2,8192,4,8,249,192.168.0.105,3,EU8,vm-5057,PROD-LHR03EU8-CL1
Revised Specs,uk-srv-example-07,NORMAL,0,WIN2012R2S/64,4,2,12288,4,3,550,192.168.0.106,2,EU8,vm-9011,PROD-LHR03EU8-CL1
Revised Specs,uk-srv-example-08,NORMAL,0,REDHAT5/64,4,2,16384,4,8,249,192.168.0.107,3,EU8,vm-5050,PROD-LHR03EU8-CL1
Revised Specs,uk-srv-example-09,NORMAL,0,REDHAT5/64,4,2,16384,4,8,249,192.168.0.108,3,EU8,vm-5058,PROD-LHR03EU8-CL1
Revised Specs,uk-srv-example-10,NORMAL,0,REDHAT5/64,8,2,8192,4,8,249,192.168.0.109,3,EU8,vm-5057,PROD-LHR03EU8-CL1
